1731501350.943964,8
1731501351.003238,7
1731501351.052706,7
1731501351.061469,9
1731501351.112327,7
1731501351.196768,7
1731501351.198951,7
1731501351.224004,9
1731501351.334785,9
1731501351.340350,8
1731501351.349254,8
1731501351.444548,9
1731501351.454825,8
1731501351.458878,8
1731501351.554715,8
1731501351.560736,9
1731501351.577897,9
1731501351.659875,9
1731501351.666685,8
1731501351.684414,9
1731501351.766233,9
1731501351.781346,8
1731501351.790509,10
1731501351.898130,10
1731501351.907578,8
1731501351.912508,8
1731501352.008176,9
1731501352.014582,10
1731501352.043668,9
1731501352.124850,11
1731501352.119824,10
1731501352.180891,10
1731501352.233603,10
1731501352.238936,11
1731501352.302332,9
1731501352.350938,10
1731501352.364320,9
1731501352.408480,10
1731501352.460636,9
1731501352.500526,10
1731501352.522714,10
1731501352.569313,10
1731501352.610487,9
1731501352.683965,9
1731501352.685745,9
1731501352.720910,10
1731501352.797632,10
1731501352.849264,10
1731501352.847556,10
1731501352.907800,10
1731501352.959801,12
1731501353.009102,10
1731501353.023954,12
1731501353.076101,12
1731501353.162846,12
1731501353.209329,10
1731501353.215619,11
1731501353.270411,11
1731501353.316637,18
1731501353.361282,18
1731501353.378434,19
1731501353.424646,17
1731501353.491536,15
1731501353.517692,15
1731501353.540077,14
1731501353.600938,13
1731501353.638710,12
1731501353.693937,12
1731501353.713472,13
1731501353.752003,11
1731501353.839044,10
1731501353.853000,11
1731501353.878364,12
1731501353.953772,13
1731501354.024033,12
1731501354.027536,11
1731501354.062324,10
1731501354.165051,12
1731501354.131935,11
1731501354.178952,12
1731501354.270743,12
1731501354.280187,13
1731501354.286903,12
1731501354.389989,12
1731501354.396166,13
1731501354.403869,12
1731501354.509313,13
1731501354.525155,13
1731501354.525747,13
1731501354.623884,13
1731501354.637188,12
1731501354.650902,12
1731501354.738131,13
1731501354.743908,11
1731501354.756261,12
1731501354.845391,11
1731501354.858343,11
1731501354.887229,12
1731501354.955942,11
1731501354.964404,13
1731501354.992290,13
1731501355.065085,13
1731501355.075535,13
1731501355.109478,14
1731501355.173323,13
1731501355.192285,14
1731501355.224091,14
1731501355.286084,13
1731501355.325033,14
1731501355.350138,13
1731501355.432306,14
1731501355.428955,13
1731501355.491571,13
1731501355.545321,14
1731501355.544011,14
1731501355.620029,13
1731501355.653441,13
1731501355.659311,14
1731501355.737497,13
1731501355.764605,13
1731501355.782286,13
1731501355.845282,13
1731501355.872728,14
1731501355.889923,14
1731501355.952517,14
1731501355.983911,13
1731501356.004204,14
1731501356.071554,14
1731501356.096185,14
1731501356.118853,15
1731501356.194675,15
1731501356.229214,15
1731501356.242632,15
1731501356.304046,14
1731501356.337894,14
1731501356.373090,15
1731501356.416122,14
1731501356.448018,14
1731501356.480876,14
1731501356.545994,15
1731501356.562283,14
1731501356.592569,14
1731501356.650455,16
1731501356.702801,15
1731501356.700960,16
1731501356.761462,15
1731501356.812179,16
1731501356.849091,15
1731501356.877903,15
1731501356.920678,19
1731501356.961548,20
1731501356.986548,19
1731501357.036752,18
1731501357.072798,18
1731501357.093956,18
1731501357.163898,16
1731501357.201665,14
1731501357.196057,15
1731501357.276388,15
1731501357.322321,16
1731501357.354020,16
1731501357.384962,15
1731501357.430957,14
1731501357.505502,16
1731501357.511215,15
1731501357.538629,17
1731501357.611486,15
1731501357.646451,16
1731501357.642444,16
1731501357.721215,15
1731501357.758369,15
1731501357.766624,16
1731501357.830060,17
1731501357.871051,16
1731501357.878214,17
1731501357.950997,16
1731501357.979857,16
1731501357.994265,17
1731501358.056277,17
1731501358.097294,14
1731501358.103830,16
1731501358.164582,18
1731501358.227727,17
1731501358.216997,17
1731501358.275900,17
1731501358.335645,18
1731501358.353566,17
1731501358.404018,17
1731501358.442657,17
1731501358.465682,16
1731501358.536588,17
1731501358.555884,17
1731501358.576345,18
1731501358.686529,17
1731501358.644262,18
1731501358.694331,18
1731501358.803588,18
1731501358.825057,18
1731501358.823929,18
1731501358.922830,17
1731501358.958695,16
1731501358.979327,17
1731501359.045445,17
1731501359.068361,16
1731501359.084934,17
1731501359.155138,16
1731501359.176896,17
1731501359.200756,16
1731501359.270304,16
1731501359.284419,16
1731501359.312287,17
1731501359.381530,16
1731501359.436729,17
1731501359.441795,18
1731501359.487956,17
1731501359.542749,17
1731501359.574422,16
1731501359.600684,17
1731501359.656224,16
1731501359.680461,17
1731501359.715764,18
1731501359.775224,18
1731501359.793587,18
1731501359.852866,18
1731501359.884840,17
1731501359.905931,18
1731501359.960924,17
1731501360.001673,17
1731501360.024200,19
1731501360.069693,19
1731501360.109089,17
1731501360.176598,19
1731501360.178434,17
1731501360.220553,18
1731501360.296219,18
1731501360.313545,17
1731501360.328152,19
1731501360.405274,17
1731501360.424691,17
1731501360.455853,18
1731501360.515451,18
1731501360.537282,18
1731501360.622125,17
1731501360.626309,17
1731501360.644321,18
1731501360.740767,18
1731501360.769145,19
1731501360.773844,18
1731501360.860803,18
1731501360.876639,18
1731501360.906078,17
1731501360.970084,18
1731501361.008077,17
1731501361.014329,18
1731501361.076876,19
1731501361.121518,18
1731501361.123750,19
1731501361.187624,19
1731501361.232275,18
1731501361.231695,18
1731501361.295048,19
1731501361.358471,20
1731501361.352442,20
1731501361.407390,19
1731501361.493086,19
1731501361.497081,19
1731501361.521034,18
1731501361.600551,19
1731501361.608614,19
1731501361.633688,19
1731501361.710112,20
1731501361.716305,19
1731501361.744966,19
1731501361.820958,18
1731501361.826639,18
1731501361.858840,20
1731501361.948323,18
1731501361.933959,18
1731501361.977807,19
1731501362.070423,20
1731501362.073322,19
1731501362.085205,20
1731501362.179465,14
1731501362.184316,14
1731501362.193736,13
1731501362.288519,7
1731501362.296877,7
1731501362.304427,7
1731501362.400561,7
1731501362.414751,8
1731501362.426844,8
1731501362.509329,8
1731501362.537760,8
1731501362.567968,8
1731501362.613961,8
1731501362.641248,8
1731501362.733655,7
1731501362.739102,7
1731501362.748153,10
1731501362.850480,11
1731501362.862415,9
1731501362.882348,10
1731501362.959539,11
1731501362.968367,11
1731501363.029165,11
1731501363.068083,11
1731501363.077781,10
1731501363.138282,10
1731501363.176719,12
1731501363.196096,13
1731501363.263821,11
1731501363.304299,11
1731501363.345031,10
1731501363.380397,10
1731501363.428576,11
1731501363.477063,10
1731501363.512040,10
1731501363.556038,9
1731501363.657786,9
1731501363.644797,8
1731501363.665205,8
1731501363.771941,9
1731501363.801366,10
1731501363.805075,9
1731501363.885846,9
1731501363.922551,9
1731501363.920365,10
1731501363.992715,10
1731501364.032035,10
1731501364.049902,10
1731501364.112513,9
1731501364.141161,11
1731501364.159958,11
1731501364.262226,10
1731501364.260547,10
1731501364.276966,9
1731501364.369231,11
1731501364.401880,10
1731501364.442149,10
1731501364.478497,10
1731501364.513880,10
1731501364.546613,11
1731501364.585389,10
1731501364.628653,12
1731501364.656325,12
1731501364.717004,10
1731501364.737424,12
1731501364.765867,11
1731501364.842068,11
1731501364.863218,11
1731501364.872529,11
1731501364.950019,12
1731501364.993687,10
1731501364.987854,10
1731501365.056746,11
1731501365.103125,10
1731501365.134435,11
1731501365.170693,11
1731501365.213074,11
1731501365.242422,12
1731501365.297690,11
1731501365.325927,10
1731501365.353971,11
1731501365.440534,10
1731501365.441602,10
1731501365.459494,11
1731501365.550270,13
1731501365.569929,13
1731501365.596269,12
1731501365.666111,13
1731501365.676504,12
1731501365.705482,12
1731501365.773181,12
1731501365.784246,13
1731501365.813956,13
1731501365.896158,13
1731501365.906445,12
1731501365.921605,12
1731501366.003290,13
1731501366.020871,13
1731501366.046015,11
1731501366.110408,12
1731501366.133296,12
1731501366.154744,13
1731501366.225017,12
1731501366.242886,12
1731501366.261713,12
1731501366.339169,11
1731501366.361162,12
1731501366.376141,12
1731501366.445521,13
1731501366.473180,14
1731501366.517030,13
1731501366.563587,13
1731501366.592237,13
1731501366.676017,20
1731501366.679948,20
1731501366.708967,19
1731501366.784933,20
1731501366.810881,19
1731501366.836817,20
1731501366.894257,18
1731501366.924146,15
1731501366.948066,13
1731501367.002201,15
1731501367.031942,13
1731501367.057858,14
1731501367.112430,13
1731501367.140902,13
1731501367.182055,10
1731501367.238909,5
1731501367.248130,5
1731501367.289507,4
1731501367.361105,4
1731501367.373322,3
1731501367.398279,5
1731501367.488622,4
1731501367.499890,5
1731501367.513447,6
1731501367.597965,5
1731501367.613211,5
1731501367.631098,4
1731501367.702386,6
1731501367.722020,6
1731501367.738117,6
1731501367.812959,5
1731501367.833183,6
1731501367.843278,5
1731501367.924585,5
1731501367.957114,5
1731501367.962125,5
1731501368.038771,5
1731501368.064015,6
1731501368.086737,5
1731501368.146077,7
1731501368.176147,7
1731501368.214000,6
1731501368.275829,7
1731501368.284400,6
1731501368.344216,6
1731501368.394162,6
1731501368.401013,7
1731501368.466981,7
1731501368.501413,7
1731501368.512066,6
1731501368.572985,6
1731501368.609693,6
1731501368.619606,6
1731501368.684313,6
1731501368.720498,6
1731501368.736643,6
1731501368.805218,7
1731501368.849158,8
1731501368.877748,7
1731501368.947584,7
1731501368.964618,7
1731501368.985610,8
1731501369.076912,6
1731501369.086977,7
1731501369.111954,7
1731501369.187098,8
1731501369.201306,8
1731501369.242476,7
1731501369.294781,7
1731501369.312702,8
1731501369.404908,7
1731501369.410133,7
1731501369.465408,7
1731501369.522808,7
1731501369.553984,9
1731501369.620985,9
1731501369.648094,8
1731501369.661920,9
1731501369.742636,8
1731501369.782288,9
1731501369.780383,9
1731501369.853990,8
1731501369.896111,9
1731501369.908261,8
1731501369.967938,8
1731501370.008478,9
1731501370.016235,9
1731501370.085965,10
1731501370.116315,9
1731501370.127583,10
1731501370.212425,8
1731501370.224559,10
1731501370.248323,15
1731501370.338219,16
1731501370.343877,15
1731501370.387822,15
1731501370.449044,12
1731501370.464186,11
1731501370.548093,11
1731501370.573090,12
1731501370.583424,11
1731501370.672644,10
1731501370.681502,9
1731501370.731160,10
1731501370.780624,10
1731501370.794907,9
1731501370.849430,11
1731501370.905584,10
1731501370.924243,11
1731501370.963539,10
1731501371.015086,10
1731501371.084487,11
1731501371.090635,9
1731501371.123160,11
1731501371.233727,10
1731501371.264064,9
1731501371.285975,9
1731501371.346037,11
1731501371.387937,11
1731501371.394525,10
1731501371.456085,10
1731501371.495292,10
1731501371.504053,10
1731501371.599500,11
1731501371.628087,11
1731501371.633732,11
1731501371.721621,11
1731501371.763977,11
1731501371.792209,10
1731501371.848093,11
1731501371.891913,10
1731501371.949965,11
1731501371.963554,11
1731501372.024361,11
1731501372.060402,11
1731501372.081475,10
1731501372.132930,12
1731501372.173245,11
1731501372.189699,10
1731501372.257352,11
1731501372.298162,11
1731501372.292357,12
1731501372.379558,11
1731501372.434250,11
1731501372.442732,13
1731501372.490722,13
1731501372.550895,13
1731501372.544270,12
1731501372.620865,11
1731501372.657393,12
1731501372.666796,12
1731501372.810498,12
1731501372.788094,11
1731501372.820508,12
1731501372.926439,11
1731501372.975795,12
1731501372.982230,12
1731501373.035332,11
1731501373.084674,13
1731501373.124179,13
1731501373.143334,11
1731501373.216529,13
1731501373.236346,12
1731501373.276701,12
1731501373.332057,13
1731501373.352218,14
1731501373.387070,14
1731501373.505506,12
1731501373.525400,12
1731501373.525808,12
1731501373.615110,14
1731501373.636140,14
1731501373.678041,15
1731501373.722440,15
1731501373.748130,13
1731501373.787247,13
1731501373.834196,20
1731501373.858034,18
1731501373.920675,20
1731501373.945861,19
1731501373.964967,20
1731501374.029070,16
1731501374.054312,15
1731501374.074263,16
1731501374.154544,12
1731501374.160941,12
1731501374.191808,12
1731501374.264379,12
1731501374.276670,11
1731501374.310100,11
1731501374.375909,7
1731501374.388325,4
1731501374.419975,5
1731501374.502631,4
1731501374.504513,4
1731501374.528831,5
1731501374.638304,5
1731501374.665271,5
1731501374.656617,5
1731501374.747629,6
1731501374.803329,6
1731501374.806266,6
1731501374.853325,6
1731501374.913182,6
1731501374.915957,8
1731501374.976194,7
1731501375.030615,6
1731501375.034558,6
1731501375.092008,6
1731501375.155842,5
1731501375.164903,6
1731501375.208676,6
1731501375.295655,5
1731501375.311888,5
1731501375.321919,7
1731501375.400899,6
1731501375.445466,6
1731501375.490387,6
1731501375.514838,7
1731501375.552185,7
1731501375.644136,6
1731501375.644625,6
1731501375.660446,6
1731501375.779836,7
1731501375.752129,6
1731501375.801634,7
1731501375.886013,6
1731501375.899868,6
1731501375.941652,8
1731501375.996707,7
1731501376.009297,8
1731501376.107548,7
1731501376.126426,7
1731501376.130845,9
1731501376.214378,8
1731501376.263312,7
1731501376.271695,8
1731501376.322225,7
1731501376.371942,7
1731501376.423133,8
1731501376.440937,7
1731501376.480696,7
1731501376.530323,8
1731501376.550907,7
1731501376.592396,8
1731501376.639907,9
1731501376.658826,7
1731501376.729492,8
1731501376.760511,9
1731501376.766802,9
1731501376.839975,8
1731501376.879257,9
1731501376.900755,9
1731501376.949209,10
1731501376.987620,8
1731501377.008837,8
1731501377.066738,9
1731501377.095427,9
1731501377.118203,8
1731501377.230068,8
1731501377.231887,8
1731501377.236938,8
1731501377.337511,9
1731501377.349722,9
1731501377.403260,8
1731501377.449375,9
1731501377.460265,8
1731501377.540301,9
1731501377.561356,9
1731501377.568167,10
1731501377.679545,11
1731501377.692100,11
1731501377.694535,11
1731501377.800263,10
1731501377.816892,9
1731501377.820311,9
1731501377.914122,10
1731501377.928640,9
1731501377.938717,10
1731501378.022366,9
1731501378.041631,8
1731501378.049893,10
1731501378.143251,10
1731501378.169174,11
1731501378.166460,11
1731501378.253951,9
1731501378.285137,9
1731501378.296786,11
1731501378.363479,16
1731501378.393003,18
1731501378.405903,19
1731501378.473200,16
1731501378.500087,16
1731501378.515582,16
1731501378.581794,12
1731501378.611828,13
1731501378.625879,13
1731501378.698155,13
1731501378.734000,12
1731501378.738353,12
1731501378.818720,12
1731501378.840975,12
1731501378.847657,11
1731501378.928926,11
1731501378.956003,12
1731501378.969107,12
1731501379.043604,11
1731501379.071547,10
1731501379.092263,10
1731501379.163285,12
1731501379.181713,11
1731501379.228065,11
1731501379.278092,10
1731501379.288796,10
1731501379.350552,11
1731501379.385786,10
1731501379.407793,10
1731501379.467515,11
1731501379.491199,12
1731501379.540760,13
1731501379.577214,11
1731501379.603850,12
1731501379.650457,13
1731501379.690161,11
1731501379.713727,12
1731501379.757831,12
1731501379.797789,13
1731501379.822098,12
1731501379.945558,12
1731501379.960349,13
1731501379.966847,12
1731501380.073248,13
1731501380.092564,13
1731501380.113549,12
1731501380.182128,11
1731501380.198270,12
1731501380.223700,11
1731501380.289683,12
1731501380.308721,11
1731501380.334570,12
1731501380.395878,12
1731501380.424983,11
1731501380.447542,13
1731501380.505856,13
1731501380.580336,13
1731501380.571891,13
1731501380.618225,12
1731501380.712045,12
1731501380.718084,13
1731501380.724216,14
1731501380.820104,14
1731501380.826269,13
1731501380.847819,13
1731501380.935631,14
1731501380.936487,14
1731501380.961076,13
1731501381.050451,14
1731501381.056110,13
1731501381.069837,13
1731501381.172844,13
1731501381.182310,13
1731501381.187884,13
1731501381.284856,13
1731501381.290994,14
1731501381.322054,13
1731501381.394288,14
1731501381.401258,14
1731501381.429976,12
1731501381.502717,13
1731501381.510662,13
1731501381.539579,12
1731501381.636689,15
1731501381.627297,15
1731501381.652440,16
1731501381.754425,14
1731501381.778629,16
1731501381.762438,15
1731501381.879912,15
1731501381.903409,13
1731501381.901852,15
1731501382.040833,20
1731501382.061916,19
1731501382.063902,19
1731501382.154117,17
1731501382.210818,16
1731501382.231815,13
1731501382.260631,14
1731501382.406594,14
1731501382.469415,10
1731501382.404866,14
1731501382.528476,8
1731501382.588662,4
1731501382.646025,5
1731501382.692527,5
1731501382.773128,4
1731501382.793034,4
1731501382.818106,5
1731501382.908860,7
1731501382.915515,6
1731501382.935598,6
1731501383.070043,7
1731501383.187147,6
1731501383.196782,7
1731501383.213930,6
1731501383.293119,5
1731501383.304490,6
1731501383.340072,6
1731501383.408148,6
1731501383.424476,6
1731501383.455876,6
1731501383.520812,6
1731501383.604923,6
1731501383.653458,7
1731501383.658734,7
1731501383.789778,8
1731501383.813836,6
1731501383.815440,6
1731501383.908599,7
1731501383.919852,8
1731501383.975487,7
1731501384.018021,8
1731501384.032674,9
1731501384.101899,8
1731501384.124351,9
1731501384.151355,7
1731501384.222613,8
1731501384.239832,7
1731501384.260120,8
1731501384.328390,7
1731501384.353290,8
1731501384.364193,7
1731501384.438380,9
1731501384.524802,8
1731501384.579025,8
1731501384.577283,8
1731501384.635016,8
1731501384.688500,8
1731501384.748323,8
1731501384.763686,10
1731501384.799742,8
1731501384.900419,8
1731501384.912096,8
1731501384.875544,10
1731501385.042521,9
1731501385.050407,9
1731501385.090711,8
1731501385.152037,9
1731501385.158035,8
1731501385.217592,9
1731501385.274624,8
1731501385.276309,8
1731501385.364721,9
1731501385.384807,9
1731501385.392350,9
1731501385.496632,9
1731501385.512292,10
1731501385.529215,11
1731501385.618105,11
1731501385.663184,9
1731501385.671843,9
1731501385.729314,10
1731501385.773324,10
1731501385.801438,9
1731501385.843888,10
1731501385.882391,10
1731501385.911082,10
1731501385.976582,10
1731501386.003769,9
1731501386.027560,10
1731501386.098322,11
1731501386.112014,12
1731501386.159816,11
1731501386.208458,12
1731501386.223146,12
1731501386.296109,11
1731501386.333232,17
1731501386.410630,16
1731501386.404345,17
1731501386.461455,16
1731501386.557325,14
1731501386.572573,12
1731501386.575039,12
1731501386.668531,12
1731501386.693139,13
1731501386.706185,12
1731501386.791058,11
1731501386.802385,11
1731501386.813278,10
1731501386.898204,10
1731501386.928710,10
1731501386.928007,10
1731501387.006221,10
1731501387.046233,11
1731501387.042767,11
1731501387.149605,10
1731501387.159565,11
1731501387.215124,10
1731501387.276222,13
1731501387.334283,12
1731501387.355051,12
1731501387.389739,12
1731501387.498053,12
1731501387.512745,12
1731501387.514022,11
1731501387.605465,12
1731501387.685812,13
1731501387.671510,13
1731501387.728853,13
1731501387.793998,13
1731501387.854067,12
1731501387.811646,13
1731501387.905486,12
1731501387.965778,11
1731501387.981823,12
1731501388.044955,11
1731501388.077166,12
1731501388.091887,12
1731501388.158537,11
1731501388.185064,13
1731501388.247179,12
1731501388.272010,12
1731501388.301945,13
1731501388.413715,14
1731501388.425046,13
1731501388.419863,13
1731501388.518788,13
1731501388.539496,13
1731501388.578513,12
1731501388.625247,14
1731501388.656586,14
1731501388.722302,14
1731501388.737201,14
1731501388.768257,14
1731501388.831839,14
1731501388.844615,13
1731501388.898217,13
1731501388.955025,13
1731501388.964964,13
1731501389.024196,13
1731501389.100225,13
1731501389.118040,13
1731501389.135868,13
1731501389.213272,13
1731501389.254266,14
1731501389.364638,14
1731501389.382015,14
1731501389.390714,14
1731501389.492855,13
1731501389.549047,14
1731501389.536367,14
1731501389.612250,14
1731501389.735498,15
1731501389.812211,14
1731501389.805719,15
1731501389.849661,15
1731501389.960645,19
1731501389.991809,20
1731501389.992239,20
1731501390.075316,18
1731501390.123778,18
1731501390.124719,19
1731501390.188486,16
1731501390.244024,14
1731501390.250878,15
1731501390.298112,14
1731501390.366716,15
1731501390.389039,13
1731501390.406155,13
1731501390.488775,10
1731501390.503665,9
1731501390.515558,9
1731501390.618893,5
1731501390.619017,5
1731501390.639728,4
1731501390.741164,5
1731501390.749364,4
1731501390.802163,5
1731501390.866898,6
1731501390.870195,6
1731501390.974756,4
1731501390.994310,5
1731501390.964457,4
1731501391.093077,8
1731501391.183015,7
1731501391.187103,8
1731501391.204417,7
1731501391.365457,5
1731501391.431793,6
1731501391.403974,6
1731501391.477349,7
1731501391.586832,5
1731501391.629827,6
1731501391.631981,6
1731501391.698235,7
1731501391.817483,7
1731501392.033094,5
1731501392.047980,10
1731501392.260943,5
1731501392.326394,7
1731501392.339521,8
1731501392.384062,8
1731501392.507515,7
1731501392.535056,8
1731501392.538107,7
1731501392.630653,8
1731501392.707087,6
1731501392.718048,8
1731501392.740448,8
1731501392.820864,8
1731501392.837031,8
1731501392.881437,9
1731501392.966934,8
1731501392.976923,8
1731501393.018230,8
1731501393.089635,8
1731501393.111185,9
1731501393.144787,8
1731501393.212731,10
1731501393.220450,8
1731501393.255918,8
1731501393.374656,8
1731501393.436091,9
1731501393.444560,7
1731501393.493745,8
1731501393.545394,9
1731501393.574517,9
1731501393.604482,10
1731501393.654930,9
1731501393.684924,10
1731501393.727590,11
1731501393.768224,9
1731501393.792702,10
1731501393.837361,10
1731501393.917068,9
1731501393.939153,10
1731501393.960771,11
1731501394.028933,10
1731501394.046878,10
1731501394.076484,9
1731501394.136723,11
1731501394.156414,10
1731501394.189028,9
1731501394.283894,9
1731501394.280025,9
1731501394.303166,9
1731501394.416439,10
1731501394.426117,11
1731501394.429729,12
1731501394.524336,11
1731501394.533360,11
1731501394.572707,20
1731501394.635286,20
1731501394.644746,19
1731501394.704260,19
1731501394.757049,15
1731501394.766145,14
1731501394.838451,12
1731501394.883783,12
1731501394.888912,11
1731501394.975013,11
1731501394.997017,12
1731501395.024256,10
1731501395.082225,11
1731501395.118707,10
1731501395.130804,10
1731501395.202230,10
1731501395.229407,11
1731501395.254763,11
1731501395.311746,11
1731501395.351158,12
1731501395.374295,13
1731501395.430713,11
1731501395.458698,13
1731501395.507801,11
1731501395.541999,11
1731501395.568166,13
1731501395.616688,14
1731501395.649434,13
1731501395.686121,13
1731501395.769507,13
1731501395.770613,13
1731501395.796273,13
1731501395.907669,13
1731501395.900288,14
1731501395.924909,13
1731501396.039832,12
1731501396.053922,11
1731501396.054388,11
1731501396.148093,11
1731501396.196901,12
1731501396.215290,12
1731501396.256364,12
1731501396.307952,13
1731501396.367850,12
1731501396.382083,12
1731501396.422561,12
1731501396.484784,14
1731501396.508875,13
1731501396.571963,12
1731501396.608717,13
1731501396.646911,14
1731501396.728986,14
1731501396.785550,13
1731501396.792060,12
1731501396.839624,14
1731501396.921108,13
1731501396.960545,13
1731501396.963964,13
1731501397.076838,12
1731501397.115097,13
1731501397.120891,13
1731501397.195287,14
1731501397.231032,14
1731501397.272885,13
1731501397.303105,13
1731501397.340598,14
1731501397.380333,13
1731501397.412816,14
1731501397.454058,13
1731501397.500369,12
1731501397.530248,13
1731501397.644296,14
1731501397.660455,14
1731501397.612271,13
1731501397.760688,11
1731501397.813594,14
1731501397.812531,14
1731501397.875931,14
1731501397.957067,13
1731501397.957476,14
1731501397.998259,15
1731501398.069875,15
1731501398.088907,13
1731501398.106807,14
1731501398.177638,15
1731501398.205750,14
1731501398.215965,14
1731501398.302902,15
1731501398.324643,15
1731501398.333548,14
1731501398.443099,14
1731501398.445387,14
1731501398.448124,15
1731501398.557297,14
1731501398.556151,14
1731501398.568419,15
1731501398.667041,14
1731501398.673135,14
1731501398.685828,14
1731501398.774799,16
1731501398.787029,15
